id,title,authors,year,venue,citation_count,source_url,arxiv_id,pdf_path,abstract
ce79649b126dfe9e3cbeb1ecd64a80708bbd5538,Gait-ViT: Gait Recognition with Vision Transformer,Jashila Nair Mogan; C. Lee; K. Lim; K. Anbananthen,2022,Italian National Conference on Sensors,38,https://www.mdpi.com/1424-8220/22/19/7362/pdf?version=1664365363,,,"Identifying an individual based on their physical/behavioral characteristics is known as biometric recognition. Gait is one of the most reliable biometrics due to its advantages, such as being perceivable at a long distance and difficult to replicate. The existing works mostly leverage Convolutional Neural Networks for gait recognition. The Convolutional Neural Networks perform well in image recognition tasks; however, they lack the attention mechanism to emphasize more on the significant regions of the image. The attention mechanism encodes information in the image patches, which facilitates the model to learn the substantial features in the specific regions. In light of this, this work employs the Vision Transformer (ViT) with an attention mechanism for gait recognition, referred to as Gait-ViT. In the proposed Gait-ViT, the gait energy image is first obtained by averaging the series of images over the gait cycle. The images are then split into patches and transformed into sequences by flattening and patch embedding. Position embedding, along with patch embedding, are applied on the sequence of patches to restore the positional information of the patches. Subsequently, the sequence of vectors is fed to the Transformer encoder to produce the final gait representation. As for the classification, the first element of the sequence is sent to the multi-layer perceptron to predict the class label. The proposed method obtained 99.93% on CASIA-B, 100% on OU-ISIR D and 99.51% on OU-LP, which exhibit the ability of the Vision Transformer model to outperform the state-of-the-art methods."
fd2e5e75220da8d14f448343cfb5e7c31e76786b,Jigsaw-ViT: Learning Jigsaw Puzzles in Vision Transformer,Yingyi Chen; Xiaoke Shen; Yahui Liu; Qinghua Tao; J. Suykens,2022,Pattern Recognition Letters,38,http://arxiv.org/pdf/2207.11971,2207.11971,corpus/pdfs/fd2e5e75220da8d14f448343cfb5e7c31e76786b.pdf,"The success of Vision Transformer (ViT) in various computer vision tasks has promoted the ever-increasing prevalence of this convolution-free network. The fact that ViT works on image patches makes it potentially relevant to the problem of jigsaw puzzle solving, which is a classical self-supervised task aiming at reordering shuffled sequential image patches back to their natural form. Despite its simplicity, solving jigsaw puzzle has been demonstrated to be helpful for diverse tasks using Convolutional Neural Networks (CNNs), such as self-supervised feature representation learning, domain generalization, and fine-grained classification. In this paper, we explore solving jigsaw puzzle as a self-supervised auxiliary loss in ViT for image classification, named Jigsaw-ViT. We show two modifications that can make Jigsaw-ViT superior to standard ViT: discarding positional embeddings and masking patches randomly. Yet simple, we find that Jigsaw-ViT is able to improve both in generalization and robustness over the standard ViT, which is usually rather a trade-off. Experimentally, we show that adding the jigsaw puzzle branch provides better generalization than ViT on large-scale image classification on ImageNet. Moreover, the auxiliary task also improves robustness to noisy labels on Animal-10N, Food-101N, and Clothing1M as well as adversarial examples. Our implementation is available at https://yingyichen-cyy.github.io/Jigsaw-ViT/."
ae7c5ae7d377189c5a5f33a60b33c6cc5ca56124,IML-ViT: Image Manipulation Localization by Vision Transformer,Xiaochen Ma; Bo Du; Xianggen Liu; Ahmed Y. Al Hammadi; Jizhe Zhou,2023,arXiv.org,36,https://arxiv.org/pdf/2307.14863,,corpus/pdfs/ae7c5ae7d377189c5a5f33a60b33c6cc5ca56124.pdf,
a28c06106a9a03942ef93fef9eb21ae82e140cc4,A Novel Transformer Network with a CNN-Enhanced Cross-Attention Mechanism for Hyperspectral Image Classification,Xinyu Wang; Le Sun; Chuhan Lu; Baozhu Li,2024,Remote Sensing,36,https://www.mdpi.com/2072-4292/16/7/1180/pdf?version=1711625917,,,"Recently, with the remarkable advancements of deep learning in the field of image processing, convolutional neural networks (CNNs) have garnered widespread attention from researchers in the domain of hyperspectral image (HSI) classification. Moreover, due to the high performance demonstrated by the transformer architecture in classification tasks, there has been a proliferation of neural networks combining CNNs and transformers for HSI classification. However, the majority of the current methods focus on extracting spatial–spectral features from the HSI data of a single size for a pixel, overlooking the rich multi-scale feature information inherent to the data. To address this problem, we designed a novel transformer network with a CNN-enhanced cross-attention (TNCCA) mechanism for HSI classification. It is a dual-branch network that utilizes different scales of HSI input data to extract shallow spatial–spectral features using a multi-scale 3D and 2D hybrid convolutional neural network. After converting the feature maps into tokens, a series of 2D convolutions and dilated convolutions are employed to generate two sets of Q (queries), K (keys), and V (values) at different scales in a cross-attention module. This transformer with CNN-enhanced cross-attention explores multi-scale CNN-enhanced features and fuses them from both branches. Experimental evaluations conducted on three widely used hyperspectral image (HSI) datasets, under the constraint of limited sample size, demonstrate excellent classification performance of the proposed network."
05b1577d6eb7f7fb56f336ae5596dede0a6f96f6,Grafting Transformer on Automatically Designed Convolutional Neural Network for Hyperspectral Image Classification,Xizhe Xue; Haokui Zhang; Bei Fang; Zongwen Bai; Ying Li,2021,IEEE Transactions on Geoscience and Remote Sensing,36,https://arxiv.org/pdf/2110.11084,2110.11084,corpus/pdfs/05b1577d6eb7f7fb56f336ae5596dede0a6f96f6.pdf,"Hyperspectral image (HSI) classification has been a hot topic for decides, as hyperspectral images have rich spatial and spectral information and provide strong basis for distinguishing different land-cover objects. Benefiting from the development of deep learning technologies, deep learning based HSI classification methods have achieved promising performance. Recently, several neural architecture search (NAS) algorithms have been proposed for HSI classification, which further improve the accuracy of HSI classification to a new level. In this paper, NAS and Transformer are combined for handling HSI classification task for the first time. Compared with previous work, the proposed method has two main differences. First, we revisit the search spaces designed in previous HSI classification NAS methods and propose a novel hybrid search space, consisting of the space dominated cell and the spectrum dominated cell. Compared with search spaces proposed in previous works, the proposed hybrid search space is more aligned with the characteristic of HSI data, that is, HSIs have a relatively low spatial resolution and an extremely high spectral resolution. Second, to further improve the classification accuracy, we attempt to graft the emerging transformer module on the automatically designed convolutional neural network (CNN) to add global information to local region focused features learned by CNN. Experimental results on three public HSI datasets show that the proposed method achieves much better performance than comparison approaches, including manually designed network and NAS based HSI classification methods. Especially on the most recently captured dataset Houston University, overall accuracy is improved by nearly 6 percentage points. Code is available at: https://github.com/Cecilia-xue/HyT-NAS."
861f670073679ba05990f3bc6d119b13ab62aca7,PLG-ViT: Vision Transformer with Parallel Local and Global Self-Attention,Nikolas Ebert; D. Stricker; Oliver Wasenmüller,2023,Italian National Conference on Sensors,35,https://www.mdpi.com/1424-8220/23/7/3447/pdf?version=1680001445,,,"Recently, transformer architectures have shown superior performance compared to their CNN counterparts in many computer vision tasks. The self-attention mechanism enables transformer networks to connect visual dependencies over short as well as long distances, thus generating a large, sometimes even a global receptive field. In this paper, we propose our Parallel Local-Global Vision Transformer (PLG-ViT), a general backbone model that fuses local window self-attention with global self-attention. By merging these local and global features, short- and long-range spatial interactions can be effectively and efficiently represented without the need for costly computational operations such as shifted windows. In a comprehensive evaluation, we demonstrate that our PLG-ViT outperforms CNN-based as well as state-of-the-art transformer-based architectures in image classification and in complex downstream tasks such as object detection, instance segmentation, and semantic segmentation. In particular, our PLG-ViT models outperformed similarly sized networks like ConvNeXt and Swin Transformer, achieving Top-1 accuracy values of 83.4%, 84.0%, and 84.5% on ImageNet-1K with 27M, 52M, and 91M parameters, respectively."
0594eaa8dfe580678a2382aaf77ac3582c872a97,TRT-ViT: TensorRT-oriented Vision Transformer,Xin Xia; Jiashi Li; Jie Wu; Xing Wang; Mingkai Wang; Xuefeng Xiao; Minghang Zheng; Rui Wang,2022,arXiv.org,35,http://arxiv.org/pdf/2205.09579,2205.09579,corpus/pdfs/0594eaa8dfe580678a2382aaf77ac3582c872a97.pdf,"We revisit the existing excellent Transformers from the perspective of practical application. Most of them are not even as efficient as the basic ResNets series and deviate from the realistic deployment scenario. It may be due to the current criterion to measure computation efficiency, such as FLOPs or parameters is one-sided, sub-optimal, and hardware-insensitive. Thus, this paper directly treats the TensorRT latency on the specific hardware as an efficiency metric, which provides more comprehensive feedback involving computational capacity, memory cost, and bandwidth. Based on a series of controlled experiments, this work derives four practical guidelines for TensorRT-oriented and deployment-friendly network design, e.g., early CNN and late Transformer at stage-level, early Transformer and late CNN at block-level. Accordingly, a family of TensortRT-oriented Transformers is presented, abbreviated as TRT-ViT. Extensive experiments demonstrate that TRT-ViT significantly outperforms existing ConvNets and vision Transformers with respect to the latency/accuracy trade-off across diverse visual tasks, e.g., image classification, object detection and semantic segmentation. For example, at 82.7% ImageNet-1k top-1 accuracy, TRT-ViT is 2.7$\times$ faster than CSWin and 2.0$\times$ faster than Twins. On the MS-COCO object detection task, TRT-ViT achieves comparable performance with Twins, while the inference speed is increased by 2.8$\times$."
c7048a6f271f5674e932e230f2aee984300dd4f8,Vision transformer based convolutional neural network for breast cancer histopathological images classification,Mouhamed Laid Abimouloud; Khaled Bensid; Mohamed Elleuch; Mohamed Ben Ammar; M. Kherallah,2024,Multimedia tools and applications,34,,,,
1914a3a1ccc383a1a6cc33f5c91f926e7aac794a,eX-ViT: A Novel eXplainable Vision Transformer for Weakly Supervised Semantic Segmentation,Lu Yu; Wei Xiang; J. Fang; Yi-Ping Phoebe Chen; Lianhua Chi,2022,Pattern Recognition,33,http://arxiv.org/pdf/2207.05358,2207.05358,corpus/pdfs/1914a3a1ccc383a1a6cc33f5c91f926e7aac794a.pdf,"Recently vision transformer models have become prominent models for a range of vision tasks. These models, however, are usually opaque with weak feature interpretability. Moreover, there is no method currently built for an intrinsically interpretable transformer, which is able to explain its reasoning process and provide a faithful explanation. To close these crucial gaps, we propose a novel vision transformer dubbed the eXplainable Vision Transformer (eX-ViT), an intrinsically interpretable transformer model that is able to jointly discover robust interpretable features and perform the prediction. Specifically, eX-ViT is composed of the Explainable Multi-Head Attention (E-MHA) module, the Attribute-guided Explainer (AttE) module and the self-supervised attribute-guided loss. The E-MHA tailors explainable attention weights that are able to learn semantically interpretable representations from local patches in terms of model decisions with noise robustness. Meanwhile, AttE is proposed to encode discriminative attribute features for the target object through diverse attribute discovery, which constitutes faithful evidence for the model's predictions. In addition, a self-supervised attribute-guided loss is developed for our eX-ViT, which aims at learning enhanced representations through the attribute discriminability mechanism and attribute diversity mechanism, to localize diverse and discriminative attributes and generate more robust explanations. As a result, we can uncover faithful and robust interpretations with diverse attributes through the proposed eX-ViT."
4d491b6fbe529a3986ef50cc34ede7c9ad88126c,FQ-ViT: Fully Quantized Vision Transformer without Retraining,Yang Lin; Tianyu Zhang; Peiqin Sun; Zheng Li; Shuchang Zhou,2021,arXiv.org,33,,,,
52d12c7c89e2ab092fdc309a99c99f1dbdfce224,Uni4Eye: Unified 2D and 3D Self-supervised Pre-training via Masked Image Modeling Transformer for Ophthalmic Image Classification,Zhiyuan Cai; Li Lin; Huaqing He; Xiaoying Tang,2022,International Conference on Medical Image Computing and Computer-Assisted Intervention,33,http://arxiv.org/pdf/2203.04614,2203.04614,corpus/pdfs/52d12c7c89e2ab092fdc309a99c99f1dbdfce224.pdf,"A large-scale labeled dataset is a key factor for the success of supervised deep learning in computer vision. However, a limited number of annotated data is very common, especially in ophthalmic image analysis, since manual annotation is time-consuming and labor-intensive. Self-supervised learning (SSL) methods bring huge opportunities for better utilizing unlabeled data, as they do not need massive annotations. With an attempt to use as many as possible unlabeled ophthalmic images, it is necessary to break the dimension barrier, simultaneously making use of both 2D and 3D images. In this paper, we propose a universal self-supervised Transformer framework, named Uni4Eye, to discover the inherent image property and capture domain-specific feature embedding in ophthalmic images. Uni4Eye can serve as a global feature extractor, which builds its basis on a Masked Image Modeling task with a Vision Transformer (ViT) architecture. We employ a Unified Patch Embedding module to replace the origin patch embedding module in ViT for jointly processing both 2D and 3D input images. Besides, we design a dual-branch multitask decoder module to simultaneously perform two reconstruction tasks on the input image and its gradient map, delivering discriminative representations for better convergence. We evaluate the performance of our pre-trained Uni4Eye encoder by fine-tuning it on six downstream ophthalmic image classification tasks. The superiority of Uni4Eye is successfully established through comparisons to other state-of-the-art SSL pre-training methods."
f6bf7787115affe22c410eb5b2606269912d59a0,H-ViT: A Hierarchical Vision Transformer for Deformable Image Registration,Morteza Ghahremani; Mohammad Khateri; Bailiang Jian; B. Wiestler; Ehsan Adeli; Christian Wachinger,2024,Computer Vision and Pattern Recognition,32,,,,
